RB2PBM4KCore.dll fileVersion,2.0.4.0
USE RGB MEASURE LEVEL,FULL DATA
RED
3936,0,0

GREEN
0,3936,0

BLUE
0,0,3936

WHITE
3936,3936,3936
0,0,0
32,32,32
64,64,64
96,92,92
128,124,124
160,156,156
192,188,188
384,376,376
576,564,564
768,748,748
960,936,936
1280,1248,1248
1664,1624,1624
2176,2124,2124
2688,2636,2636
3200,3164,3164
3712,3692,3692


COOL
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
18,617,609,553,0.312728505533542,0.329728981799451,6.79479316099646,0.312600984508672,0.32991878460522,6.80337219073027,OK
19,650,641,584,0.312875195841252,0.329964927664126,7.69789947671287,0.312740639834667,0.330173181167285,7.69096448206494,OK
20,682,672,613,0.313079112760133,0.330348974992882,8.63974167303661,0.3128804175185,0.330427800616756,8.64134170761805,OK
21,714,703,642,0.313102109350853,0.330523620951602,9.655010579885,0.313020317721047,0.330682643246686,9.65570802859028,OK
22,745,734,670,0.31298169137848,0.330982060600946,10.73803339254,0.313160340603464,0.330937709350635,10.7352531014376,OK
23,777,764,697,0.313295408234142,0.33136561119539,11.8813357656339,0.313300486327191,0.331192999222685,11.881153606887,OK
24,808,794,724,0.313257668425896,0.33163728166934,13.0957513072003,0.313440755053951,0.331448513157428,13.0945745764193,OK
25,840,823,751,0.313406043254522,0.331398144015324,14.3651536705447,0.313342729851317,0.331576250825333,14.3634576496896,OK
26,869,853,777,0.312999518519545,0.33174118725461,15.7033375818309,0.313190223965295,0.331602985059333,15.6997793622901,OK
27,900,882,803,0.313044522697077,0.331587464073752,17.0959864853814,0.313037688026508,0.331629724561573,17.1045074507311,OK
28,930,912,829,0.312828155152148,0.331628745957774,18.5754516351839,0.312885122026072,0.331656469333611,18.5786001617041,OK
29,961,942,855,0.312826968220266,0.331541758921412,20.1276612815385,0.3127325259551,0.331683219377004,20.123007021254,OK
30,990,972,880,0.312645165138829,0.331695949134322,21.7104854554762,0.312579899804699,0.331709974693312,21.7386695239218,OK
31,1020,1003,906,0.312455945267646,0.331725390992695,23.4098856679056,0.312588549098475,0.331705963840367,23.4025439874501,OK
32,1051,1033,931,0.312697481344223,0.331776816467784,25.1427266971577,0.312597198214162,0.331701953070005,25.1360661003893,OK
33,1172,1155,1033,0.312791354520614,0.332020351439289,32.8230859220752,0.312631792896138,0.331685910814337,32.7809612950537,OK
34,1293,1274,1137,0.312680813776491,0.331651576989632,41.598009022634,0.312666384729144,0.331669869879795,41.5967304431106,OK
35,1412,1389,1240,0.31250475553008,0.331330667312482,51.3781970473592,0.312638364631084,0.331261853336175,51.3744044488054,OK
36,1533,1502,1343,0.312644689981679,0.330855039487138,62.2702485370791,0.312610387184406,0.330854457863532,62.3023512778607,OK
37,1654,1617,1446,0.31276075306417,0.330710913174579,74.4679759150947,0.312582452291801,0.330447682044881,74.4051474809251,OK
38,1770,1733,1549,0.312337225273962,0.330537012282425,87.7661307819386,0.312414645744372,0.33057359933002,87.7470182556929,OK
39,1887,1850,1650,0.312239187658769,0.330672165936828,102.309762093646,0.31224674141929,0.330699589984743,102.322933939558,OK
40,2004,1968,1751,0.312096424967,0.33079152799988,118.134053288139,0.312078739231071,0.330825654073195,118.156100754145,OK
41,2121,2087,1852,0.311923930328548,0.330970013142919,135.276350635159,0.31191063909413,0.330951791659596,135.268989165889,OK
